content,category
"Characterization details, additional ?gures related tocrystals, gas adsorption isotherms and other data ( PDF)Crystallographic data for CPOC-101 ,CPOC-102 ,CPOC-103 , and CPOC-104 (CIF)Crystallographic data for CPOC-102 ?(solvent) x,CPOC-103 ?(solvent) x,a n d CPOC-104 ?(solvent) x(CIF)Crystallographic data for CPOC-201 ,CPOC-201-Me ,CPOC-201-CF 3, and CPOC-202 (CIF)Crystallographic data for CPOC-301 ,CPOC-302 , andCPOC-303 (CIF)Eclipsed and gauche crystallographic data for CPOC-101,CPOC-102 ,CPOC-103 , and CPOC-104 (XYZ)¡öAUTHOR INFORMATIONCorresponding AuthorDaqiang Yuan ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter, ChineseAcademy of Sciences, Fuzhou 350002, P. R. China; Universityof the Chinese Academy of Sciences, Beijing 100049, P. R.China;orcid.org/0000-0003-4627-072X ; Email: ydq@fjirsm.ac.cnAuthorsKongzhao Su ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter, ChineseAcademy of Sciences, Fuzhou 350002, P. R. China; Universityof the Chinese Academy of Sciences, Beijing 100049, P. R.China;orcid.org/0000-0001-9557-6982Wenjing Wang ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter, ChineseAcademy of Sciences, Fuzhou 350002, P. R. ChinaShunfu Du ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter, ChineseAcademy of Sciences, Fuzhou 350002, P. R. China; College ofChemistry, Fuzhou University, Fuzhou 350116, P. R. ChinaChunqing Ji ?State Key Laboratory of Structural Chemistry,Fujian Institute of Research on the Structure of Matter, ChineseAcademy of Sciences, Fuzhou 350002, P. R. China; Universityof the Chinese Academy of Sciences, Beijing 100049, P. R. ChinaMi Zhou ?State Key Laboratory of Structural Chemistry, FujianInstitute of Research on the Structure of Matter, ChineseAcademy of Sciences, Fuzhou 350002, P. R. ChinaComplete contact information is available at:https://pubs.acs.org/10.1021/jacs.0c07367NotesThe authors declare no competing ?nancial interest.¡öACKNOWLEDGMENTSThis work was ?nancially supported by the Strategic PriorityResearch Program of the Chinese Academy of Sciences(XDB20000000), the National Natural Science Foundationof China (21707143, 51603206), and the Natural ScienceFoundation of Fujian Province (2016J05056).",affiliation
Table S1.  Crystallographic Data and Structure Refinement for [2+4] dimeric cages   CPOC -101 CPOC -102 CPOC -103 CPOC -104 Formula  C108H136N8O16 C112H144N8O16 C116H152N8O16 C120H160N8O16 M / g mol-1 1802.32  1856.42  1914.53  1970.64  T / K  100 100 150 150 Crystal system  monoclinic  monoclinic  triclinic  monoclinic  Space group  I2/a C2/c P-1 P21/c a / ? 20.4736(2)  16.2614(2)  14.1137(6)  20.5854(7)  b / ? 22.3662(3)  24.5637(2)  16.1576(7)  21.7127(9)  c / ? 30.2829(3)  36.5980(5)  16.9639(5)  34.6706(11)  ¦Á (¡ã) 90 90 105.394(3)  90 ¦Â (¡ã) 93.3220(10)  100.3070(10)  92.720(3)  104.350(4)  ¦Ã (¡ã) 90 90 93.859(4)  90 V / ?3 13843.7(3)  14382.8(3)  3712.7(3)  15013.0(10)  Z 4 4 1 4 ¦Ì (mm-1) 0.617  1.329  3.391  1.722  Data measured  28427  40856  25306  53287  Ind. reflns  13496  15439  12748  28498  Parameters  945 956 1054  1874  GOF on F2 1.072 1.064  1.467  1.263  R1a [I ?¦Ò(I)] 0.1590 0.1246  0.1305  0.1269  Sq-R1a [I ?¦Ò(I)] 0.0801  0.1044  0.1369  0.1122  wR 2b  0.4256 0.3304  0.3639  0.3499  Sq-wR 2b 0.2440  0.2477  0.3718  0.3387  CCDC number  Sq-CCDC number  2014916  20149 20 201491 7 20149 21 201491 8 20149 22 201491 9 20149 23 aR1 = ¡Æ||F o| - |Fc||/¡Æ|F o|. bwR 2 = {¡Æ[w(F o2 - Fc2)2]/ ¡Æ[w( F o2)2]}1/2 21  S21  Table S 2. Crystallographic Data and Structure Refinement for [3+6] trimeric triangular prisms   CPOC -201 CPOC -201-Me CPOC -201-CF 3 CPOC -202 formula  C180H192N12O24 C186H204N12 O24 C186H186F18 N12O24 C222H216N12 O30 M / g mol-1 2907.58  2991.74  3315.57  3532.23  T / K  100 150 250 293 Crystal system  trigonal  trigonal  trigonal  trigonal  Space group  P63/m  P-3 P6122 P63/m  a / ? 26.3028(3)  26.3563(6 ) 29.7499(9 ) 32.019(2)  b / ? 26.3028(3)  26.3563(6 ) 29.7499(9 ) 32.019(2)  c / ? 21.8011(3)  21.8161(8)  48.2106(15)  18.5960(13)  ¦Á (¡ã) 90 90 90 90 ¦Â (¡ã) 90 90 90 90 ¦Ã (¡ã) 120 120 120 120 V / ?3 13062.1(3)  13124.3(8)  36953(3)  16511(2)  Z 2 2 6 6 ¦Ì (mm-1) 0.393  0.400  0.571  0.379  Data measured  32855  33843  83338  39056  Ind. reflns  8752  16866  21016  9755  Parameters  574 676 1131  513 GOF on F2 2.143  1.483  1.097  1.279  R1a [I ?¦Ò(I)] 0.1300  0.1243  0.1144  0.1945  wR 2b  0.4255  0.3840  0.3040  0.4845  CCDC number  2014842  201484 3 201484 4 201484 5 aR1 = ¡Æ||F o| - |Fc||/¡Æ|F o|. bwR 2 = {¡Æ[w(F o2 - Fc2)2]/ ¡Æ[w( F o2)2]}1/2   22  S22  Table S 3. Crystallographic Data and Structure Refinement for [6+12] hexameric  octahedron s  CPOC -301 CPOC -302 CPOC -303 formula  C360H384N24O48 C432H432N24O48 C504H480N24O48 M / g mol-1 5815.15  6728.33  7641.50  T / K  100 293 293 Crystal system  trigonal  trigonal  trigonal  Space group  P-31m P-3c1 R-3m a / ? 26.0860(9)  33.4436(16)  58.0899(16)  b / ? 26.0860(9)  33.4436(16)  58.0899(16)  c / ? 23.7620(7)  52.340(2)  28.3429(9)  ¦Á (¡ã) 90 90 90 ¦Â (¡ã) 90 90 90 ¦Ã (¡ã) 120 120 120 V / ?3 14003.2(11)  50698(5)  82828(5)  Z 1 12 3 ¦Ì (mm-1) 0.366  0.161  0.148  Data measured  36779  98793  84078  Ind. reflns  9448  25919  18510  Parameters  593 765 362 GOF on F2 1.739 0.902  1.498  R1a [I ?¦Ò(I)] 0.1590 0.1052  0.2463  wR 2b  0.4257 0.3080  0.5887  CCDC number  1992563  201484 6 201484 7 aR1 = ¡Æ||F o| - |Fc||/¡Æ|F o|. bwR 2 = {¡Æ[w(F o2 - Fc2)2]/ ¡Æ[w(  Fo2)2]}1/2    23  S23  Section S 3. Additional Figures   Figure S3 6. Molecular packing of CPOC -101 in solid state  viewed from  [100] direction ; hydrogen atoms are omitted for clarity.,CCDC
"Synthesis of CPOC-101. C4RACHO (0.10 mmol, 82 mg) and1,3-diaminopropane (0.2 mmol, 14.8 mg) were added to PhNO2(6mL). The mixture was sealed in a 20 mL glass vial, which was heatedat 100 ¡ãC for 3 days. Red block single crystals of CPOC-101 werethen obtained with ¡«38% yield and washed with MeOH. Enhance-ment of the synthetic yield can be achieved by slow concentration ofthe?ltrate at RT for 1 week, and in this way, the total yield of CPOC-101 was subsequently raised to 87%.",comprehensive synthesis
"Synthesis of CPOC-102. C4RACHO (0.10 mmol, 82 mg) and1,4-diaminobutane (0.2 mmol, 17.6 mg) were added into PhNO2(4mL) and ODB (4 mL). The mixture was sealed in an 20 mL glass vial,which was heated at 100 ¡ãC. After 3 days the insoluble precipitate was?ltered o ?,a n ds l o wv a p o rd i ?usion of MeOH into theaforementioned ?trate was allowed for 2 weeks. Red block singlecrystals of CPOC-102 were then obtained and washed with MeOHwith¡«65%.",comprehensive synthesis
"Synthesis of CPOC-103. C4RACHO (0.10 mmol, 82 mg) and1,5-diaminopentane (0.2 mmol, 20.4 mg) were added into CHCl3(10mL). The mixture was sealed in an 38 mL glass vial, which was heatedat 65 ¡ãC for 2 h. After cooling to RT, ODB (2 mL) was added, andslow vapor di ?usion of MeOH into the mixture was conducted for 1week. Red block single crystals of CPOC-103 were obtained andwashed with MeOH giving a yield of ¡«89%.1H NMR (400 MHz,CDCl3, 298 K): ¦Ä14.26 (s, 1H), 11.96 (s, 1H). 8.52 (s, 1H), 7.19 (s,1H), 4.54 (t, 1H), 3.56 (t, 1H), 3.36 (t, 1H), 2.03 (t, 1H), 1.93 (t,1H), 1.81 (t, 2H), 1.75 (m, 1H), 1.56 (m, 1H), 1.25 (m, 2H), 0.98(d, 6H) p.p.m. ESI ?TOF?MS: [M ?H]?calcd. for CPOC-103(C116H152N8O16) is 1912.1254; found1912.1228.",comprehensive synthesis
"Synthesis of CPOC-104. CPOC-104 was synthesized using thesame method as that used for CPOC-102 , except 1,6-diaminohexane(0.2 mmol, 23.2 mg) and PhCl (8 mL) were used in place of the 1,4-diaminobutane and PhNO2/ODB mixed solvents. Yield 71%.1HNMR (400 MHz, CDCl3, 298 K): ¦Ä14.68 (s, 1H), 11.76 (s, 1H).",comprehensive synthesis
"Synthesis of CPOC-201. C4RACHO (0.10 mmol, 82 mg) and m-phenylenediamine (0.2 mmol, 21.5 mg) were added into PhNO2(6mL). The reaction mixture was sonicated for 5 min to obtain a redhomogeneous solution. Slow evaporation of the solution over 1 weekproduced red block single crystals of CPOC-201 with¡«73% yield.",comprehensive synthesis
"Synthesis of CPOC-201-Me. C4RACHO (0.05 mmol, 41 mg)and 2,4-diaminotoluene (0.1 mmol, 12.2 mg) were added into CHCl3(10 mL) and stirred at 65 ¡ãC for 6 h. After cooling to RT, PhCl (2mL) was added and slow vapor di ?usion of MeOH into the mixturewas pursued for 1 week. Red block single crystals of CPOC-201-Mewere then obtained in ¡«84% yield and washed with MeOH.1H NMR(400 MHz, CDCl3, 298 K), mixture of diastereoisomers (most signalsoverlapping): ¦Ä15.84 (s, 1H), 10.87 (s, 0.5H). 9.82 (s, 0.5H), 9.22 (s,0.5H), 9.00 (s, 0.5H), 7.36 (bs, 2H), 7.23 (s, 1H), 6.99 (s, 0.5H),4.75 (t, 0.5H), 4.58 (t, 0.5H), 2.47 (s, 1.5H), 2.07 (bs, 2H), 1.64 (m,1H), 1.10 (d, 3H), 1.00 (d, 3H) p.p.m. ESI ?TOF?MS: [M ?2H]2?calcd. for CPOC-201-Me (C186H204N12O24) is 1493.7483; found1493.7466.",comprehensive synthesis
"Synthesis of CPOC-201-CF3.This synthesis was similar to thatused for CPOC-201-Me , except 3,5-diaminobenzotri ?uoride (0.1mmol, 17.6 mg) was used in place of 2,4-diaminotoluene. Yield88%.",comprehensive synthesis
"1H NMR (400 MHz, CDCl3, 298 K): ¦Ä14.99 (s, 1H), 9.78 (s,1H), 9.28 (s, 0.5H). 9.09 (s, 0.5H), 7.42 (bs, 2.5H), 4.72 (t, 0.5H),4.58 (t, 0.5H), 2.14 (bs, 2H), 1.56 (m, 1H), 1.08 (d, 3H), 1.02 (d,3H) p.p.m. ESI ?TOF?MS: [M ?2H]2?calcd. for CPOC-201-CF3(C186H186F18N12O24) is 14655.6635; found 1655.6634.Synthesis of CPOC-202. C4RACHO (0.05 mmol, 41 mg) and4,4¡ä-diaminobenzophenone (0.1 mmol, 21.2 mg) were added intoPhNO 2(3 mL) and ODB (3 mL). The mixture was sealed in a 20 mLglass vial and heated at 100 ¡ãC for 24 h, then slow vapor di ?usion ofMeOH into the aforementioned mixture was conducted for 1 week.Red block single crystals of CPOC-202 were then obtained andwashed with MeOH to give a yield of ¡«75%.",comprehensive synthesis
